college_code,college_name,branch_id,branch_name,seat_type,category_code,percentile,is_tfws,is_ews
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512129310,Electrical Engineering,State Level,GSCS,73.7956676,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512129310,Electrical Engineering,State Level,GOBCS,86.889129,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512129310,Electrical Engineering,State Level,LOPENS,85.0743746,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512129310,Electrical Engineering,State Level,LSCS,75.3516004,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512129310,Electrical Engineering,State Level,EWS,78.81049,False,True
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512129310,Electrical Engineering,State Level,DEFSEBCS,68.0717863,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512129310,Electrical Engineering,State Level,PWDSEBCS,68.4785771,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512137210,Electronics and Telecommunication Engg,State Level,GOBCS,92.8912908,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512137210,Electronics and Telecommunication Engg,State Level,GSEBCS,89.4519884,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512137210,Electronics and Telecommunication Engg,State Level,LNT1S,74.1162962,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512137210,Electronics and Telecommunication Engg,State Level,LOBCS,92.9153295,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512137210,Electronics and Telecommunication Engg,State Level,LSEBCS,83.7440631,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512137210,Electronics and Telecommunication Engg,State Level,EWS,82.1493863,False,True
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512137210,Electronics and Telecommunication Engg,State Level,PWDOPENS,95.2921536,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512150710,Chemical Engineering,State Level,GOPENS,82.8590175,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512150710,Chemical Engineering,State Level,GOBCS,79.5290328,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512150710,Chemical Engineering,State Level,GSEBCS,60.1504384,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512150710,Chemical Engineering,State Level,LOPENS,85.5052176,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512150710,Chemical Engineering,State Level,LSTS,74.5088207,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512150710,Chemical Engineering,State Level,LNT3S,65.2298851,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512150710,Chemical Engineering,State Level,LOBCS,84.8307457,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512150710,Chemical Engineering,State Level,EWS,55.0733859,False,True
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512150710,Chemical Engineering,State Level,GSTS,82.7099252,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512161210,Mechanical Engineering,State Level,GOPENS,86.8966951,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512161210,Mechanical Engineering,State Level,GNT2S,81.3738935,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512161210,Mechanical Engineering,State Level,GOBCS,86.8553381,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512161210,Mechanical Engineering,State Level,LSCS,60.2294112,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512199510,Artificial Intelligence and Data Science,State Level,GSCS,88.0209851,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512199510,Artificial Intelligence and Data Science,State Level,GOBCS,94.8378933,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512199510,Artificial Intelligence and Data Science,State Level,LOPENS,93.871008,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512199510,Artificial Intelligence and Data Science,State Level,LSCS,85.2572473,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512199510,Artificial Intelligence and Data Science,State Level,LSEBCS,90.0724101,False,False
05121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",0512199510,Artificial Intelligence and Data Science,State Level,EWS,89.4824361,False,True
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,48.6637821,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Home University Seats Allotted to Home University Candidates,LNT2H,31.6234334,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Home University Seats Allotted to Home University Candidates,LOBCH,52.0861037,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Home University Seats Allotted to Home University Candidates,PWDOPENH,45.3423263,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GSCH,34.5790896,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GSTH,38.4109612,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Home University Seats Allotted to Home University Candidates,LSCH,16.3513698,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Home University Seats Allotted to Home University Candidates,LVJH,42.2216419,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,39.2350823,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Other Than Home University Seats Allotted to Home University Candidates,LNT3O,22.1725851,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Other Than Home University Seats Allotted to Home University Candidates,GVJO,30.8566205,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,Other Than Home University Seats Allotted to Home University Candidates,LSCO,27.815423,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512419110,Civil Engineering,State Level,DEFOPENS,32.2475132,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,70.8722936,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,69.4683908,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LOBCH,65.2878345,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,77.8466015,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,43.8452614,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,64.9513096,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424510,Computer Engineering,Other Than Home University Seats Allotted to Home University Candidates,LSCO,27.9969458,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424510,Computer Engineering,State Level,EWS,57.9919409,False,True
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424510,Computer Engineering,State Level,DEFOPENS,68.0717863,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424610,Information Technology,Home University Seats Allotted to Home University Candidates,GOPENH,73.3652047,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424610,Information Technology,Home University Seats Allotted to Home University Candidates,GSCH,24.3094646,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424610,Information Technology,Home University Seats Allotted to Home University Candidates,LOPENH,61.8908693,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424610,Information Technology,Home University Seats Allotted to Home University Candidates,LSCH,18.1477824,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424610,Information Technology,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,65.3627105,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512424610,Information Technology,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,55.1151268,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,52.814879,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GSCH,50.9307179,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,44.4778985,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GSEBCH,43.8452614,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,39.2350823,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LOBCH,32.8923205,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GSTH,42.2200941,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GVJH,42.1597155,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,15.9989858,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,42.2216419,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSEBCO,46.3657898,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,12.5620266,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSEBCO,3.8708587,False,False
05124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",0512429310,Electrical Engineering,Other Than Home University Seats Allotted to Home University Candidates,GNT1O,54.3568289,False,False
