branch_id,seat_type,category_code,percentile,is_tfws,is_ews
0321424610,Home University Seats Allotted to Home University Candidates,GOPENH,94.1713006,False,False
0321424610,Home University Seats Allotted to Home University Candidates,LOPENH,93.871008,False,False
0321424610,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,91.491173,False,False
0321424610,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,90.3847828,False,False
0321424610,State Level,TFWS,11.4128678,True,False
0321437210,Home University Seats Allotted to Home University Candidates,GOPENH,88.0535835,False,False
0321437210,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,92.9300079,False,False
0321437210,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,85.2662319,False,False
0321492010,Home University Seats Allotted to Home University Candidates,GOPENH,93.2978364,False,False
0321492010,Home University Seats Allotted to Home University Candidates,LOPENH,95.3445649,False,False
0321492010,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,91.3201487,False,False
0321492010,State Level,TFWS,93.0349499,True,False
0321524210,State Level,GOPENS,99.7007854,False,False
0321524210,State Level,GVJS,98.1699127,False,False
0321524210,State Level,GOBCS,99.3618088,False,False
0321524210,State Level,GSEBCS,99.0749225,False,False
0321524210,State Level,LSEBCS,98.2629654,False,False
0321524210,State Level,DEFOBCS,96.3500312,False,False
0321524510,State Level,GOPENS,99.8607121,False,False
0321524510,State Level,GVJS,97.9388834,False,False
0321524510,State Level,GSEBCS,99.1163924,False,False
0321524510,State Level,LOPENS,99.8639837,False,False
0321537210,State Level,GOPENS,99.3101729,False,False
0321537210,State Level,GOBCS,98.8209939,False,False
0321537210,State Level,GSEBCS,97.9810275,False,False
0321537210,State Level,LSTS,64.4664266,False,False
0321537210,State Level,TFWS,98.9880111,True,False
0321537210,State Level,ORPHAN,98.6285999,False,False
0321537210,State Level,EWS,99.3101729,False,True
0321619110,Home University Seats Allotted to Home University Candidates,GOPENH,21.0368242,False,False
0321619110,Home University Seats Allotted to Home University Candidates,LOPENH,5.0055145,False,False
0321619110,Home University Seats Allotted to Home University Candidates,PWDOPENH,9.5359294,False,False
0321619110,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,13.0626183,False,False
0321624510,Home University Seats Allotted to Home University Candidates,GOPENH,82.8860671,False,False
0321624510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,50.8618056,False,False
0321624510,Other Than Home University Seats Allotted to Home University Candidates,GSEBCO,52.2046883,False,False
0321637210,Home University Seats Allotted to Home University Candidates,GOPENH,67.294477,False,False
0321637210,Home University Seats Allotted to Home University Candidates,LVJH,66.0164943,False,False
0321637210,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSTO,47.9076668,False,False
0321650710,Home University Seats Allotted to Home University Candidates,LOPENH,24.4231968,False,False
0321650710,Home University Seats Allotted to Home University Candidates,LOBCH,4.6975681,False,False
0321650710,Other Than Home University Seats Allotted to Other Than Home University Candidates,LNT3O,20.9331029,False,False
0321650710,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,38.0295157,False,False
0321650710,State Level,ORPHAN,31.6884901,False,False
0321650710,State Level,EWS,54.3920183,False,True
0321661210,Home University Seats Allotted to Home University Candidates,GNT3H,21.4924132,False,False
0321661210,Home University Seats Allotted to Home University Candidates,GOBCH,13.6336642,False,False
0321661210,Home University Seats Allotted to Home University Candidates,LOBCH,33.5585964,False,False
0321661210,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,12.6135136,False,False
0321691110,Home University Seats Allotted to Home University Candidates,GSTH,75.8854903,False,False
0321691110,Home University Seats Allotted to Home University Candidates,GOBCH,77.1713278,False,False
0321691110,Home University Seats Allotted to Home University Candidates,LNT3H,70.5008347,False,False
0321719110,Home University Seats Allotted to Home University Candidates,GOBCH,11.387767,False,False
0321724510,Home University Seats Allotted to Home University Candidates,GOPENH,80.6344635,False,False
0321724510,Home University Seats Allotted to Home University Candidates,GSCH,72.5041736,False,False
0321724510,Home University Seats Allotted to Home University Candidates,GNT2H,74.4421543,False,False
0321724510,Home University Seats Allotted to Home University Candidates,GOBCH,79.4055287,False,False
0321724510,Home University Seats Allotted to Home University Candidates,LOPENH,82.6959019,False,False
0321724510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,36.6611018,False,False
0321724510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,65.8812284,False,False
0321724510,State Level,DEFOPENS,65.2878345,False,False
0321724510,State Level,EWS,83.8465891,False,True
0321737210,Home University Seats Allotted to Home University Candidates,GOPENH,66.1855163,False,False
0321737210,Home University Seats Allotted to Home University Candidates,GNT3H,57.1543272,False,False
0321737210,Home University Seats Allotted to Home University Candidates,GOBCH,28.0884374,False,False
0321737210,Home University Seats Allotted to Home University Candidates,GSEBCH,46.3188381,False,False
0321737210,Home University Seats Allotted to Home University Candidates,LSCH,55.0733859,False,False
0321737210,Home University Seats Allotted to Home University Candidates,PWDOPENH,52.0861037,False,False
0321737210,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,43.4393889,False,False
0321737210,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,65.2878345,False,False
0321737210,Other Than Home University Seats Allotted to Home University Candidates,GVJO,57.8688386,False,False
0321737210,Other Than Home University Seats Allotted to Home University Candidates,GNT1O,48.6138054,False,False
0321737210,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,53.8203081,False,False
0321737210,Other Than Home University Seats Allotted to Home University Candidates,GSEBCO,47.6302148,False,False
0321761210,Home University Seats Allotted to Home University Candidates,GOPENH,38.8849565,False,False
0321761210,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,5.5566668,False,False
0321791610,Home University Seats Allotted to Home University Candidates,GOPENH,42.8773305,False,False
0321791610,Home University Seats Allotted to Home University Candidates,GSCH,32.8923205,False,False
0321791610,Home University Seats Allotted to Home University Candidates,GSTH,8.8405987,False,False
0321791610,Home University Seats Allotted to Home University Candidates,GVJH,34.5790896,False,False
0321791610,Home University Seats Allotted to Home University Candidates,GOBCH,29.1560732,False,False
0321791610,Home University Seats Allotted to Home University Candidates,GSEBCH,19.1157452,False,False
0321791610,Home University Seats Allotted to Home University Candidates,LSTH,4.0661895,False,False
0321791610,Home University Seats Allotted to Home University Candidates,PWDOBCH,6.2795808,False,False
0321791610,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,59.8892661,False,False
0321791610,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,38.5392182,False,False
0321791610,Other Than Home University Seats Allotted to Home University Candidates,GSCO,19.3655345,False,False
0321791610,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,37.2130338,False,False
0321791610,State Level,DEFOPENS,50.6004122,False,False
0321791610,State Level,DEFOBCS,13.9490359,False,False
0321824510,State Level,GOPENS,90.0724101,False,False
0321824510,State Level,LOPENS,81.8420405,False,False
0321824610,State Level,GOPENS,86.2657912,False,False
0321824610,State Level,LOPENS,79.5290328,False,False
0321861210,State Level,LOPENS,27.1532908,False,False
0321890010,State Level,GOPENS,76.4789025,False,False
0321891210,State Level,GOPENS,79.5235744,False,False
0321891210,State Level,LOPENS,76.5404634,False,False
0321892110,State Level,GOPENS,77.1713278,False,False
0321892110,State Level,LOPENS,78.4507504,False,False
0321924510,Home University Seats Allotted to Home University Candidates,GOPENH,58.1588042,False,False
0321924510,Home University Seats Allotted to Home University Candidates,LOPENH,55.8763225,False,False
0321924510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,7.8773225,False,False
0321924510,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,60.546705,False,False
0321924510,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,62.2534756,False,False
0321924610,Home University Seats Allotted to Home University Candidates,GOPENH,61.6354671,False,False
0321924610,Home University Seats Allotted to Home University Candidates,LOPENH,62.2534756,False,False
0321924610,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,21.3858708,False,False
0321924610,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,65.2298851,False,False
0321924610,State Level,TFWS,5.1527915,True,False
0321929310,Home University Seats Allotted to Home University Candidates,GOPENH,11.7746273,False,False
0321937210,Home University Seats Allotted to Home University Candidates,GOPENH,32.0977394,False,False
0321937210,Home University Seats Allotted to Home University Candidates,LOPENH,31.4286926,False,False
0321991110,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,73.8486985,False,False
0322024510,Home University Seats Allotted to Home University Candidates,GOPENH,65.3627105,False,False
0322024510,Home University Seats Allotted to Home University Candidates,GSEBCH,60.2951569,False,False
0322024510,Home University Seats Allotted to Home University Candidates,LOBCH,62.795808,False,False
0322024510,Home University Seats Allotted to Other Than Home University Candidates,GNT3H,52.0861037,False,False
0322024510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,52.9935209,False,False
0322024510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,42.725346,False,False
0322024510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT1O,52.814879,False,False
0322024510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT2O,31.3198919,False,False
0322024510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,30.9687071,False,False
0322024510,Other Than Home University Seats Allotted to Home University Candidates,GSTO,60.5030966,False,False
0322024610,Home University Seats Allotted to Home University Candidates,GOPENH,62.7875345,False,False
0322024610,Home University Seats Allotted to Home University Candidates,GVJH,65.9366282,False,False
0322024610,Home University Seats Allotted to Home University Candidates,LOPENH,43.4393889,False,False
0322024610,Home University Seats Allotted to Home University Candidates,LNT2H,60.1504384,False,False
0322024610,Other Than Home University Seats Allotted to Other Than Home University Candidates,LNT3O,40.1585977,False,False
0322024610,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,51.1396363,False,False
0322024610,State Level,DEFOPENS,62.8351694,False,False
0322025210,Home University Seats Allotted to Home University Candidates,GOPENH,63.9612515,False,False
0322025210,Home University Seats Allotted to Home University Candidates,GOBCH,35.3791065,False,False
0322025210,Home University Seats Allotted to Home University Candidates,GSEBCH,77.7634641,False,False
0322025210,Home University Seats Allotted to Home University Candidates,LOPENH,33.6953839,False,False
0322025210,Home University Seats Allotted to Home University Candidates,LSCH,63.0759599,False,False
0322025210,Home University Seats Allotted to Other Than Home University Candidates,GNT2H,63.2687832,False,False
0322025210,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSEBCO,70.5215521,False,False
0322037210,Home University Seats Allotted to Home University Candidates,GOPENH,52.5184688,False,False
0322037210,Home University Seats Allotted to Home University Candidates,GSCH,13.6621028,False,False
0322037210,Home University Seats Allotted to Home University Candidates,GNT3H,49.513096,False,False
0322037210,Home University Seats Allotted to Home University Candidates,GOBCH,62.795808,False,False
0322037210,Home University Seats Allotted to Home University Candidates,LOPENH,13.0626183,False,False
0322037210,Home University Seats Allotted to Home University Candidates,PWDOPENH,42.725346,False,False
0322037210,Home University Seats Allotted to Home University Candidates,PWD,43.8452614,False,False
0322037210,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,46.3828235,False,False
0322037210,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,6.8903978,False,False
0322037210,State Level,DEFOPENS,51.2783205,False,False
0322092110,Home University Seats Allotted to Home University Candidates,GOPENH,56.846611,False,False
0322092110,Home University Seats Allotted to Home University Candidates,GVJH,53.517849,False,False
0322092110,Home University Seats Allotted to Home University Candidates,GOBCH,62.902955,False,False
0322092110,Home University Seats Allotted to Home University Candidates,GSEBCH,50.9307179,False,False
0322092110,Home University Seats Allotted to Home University Candidates,LOPENH,52.2046883,False,False
0322092110,Home University Seats Allotted to Home University Candidates,LSTH,50.0353239,False,False
0322092110,Home University Seats Allotted to Home University Candidates,PWDOPENH,57.2163252,False,False
0322092110,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,21.4924132,False,False
0322092110,State Level,DEFOPENS,41.3261276,False,False
0322119110,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,22.2282247,False,False
0322124510,Home University Seats Allotted to Home University Candidates,GOBCH,77.7634641,False,False
0322124510,Home University Seats Allotted to Home University Candidates,LOBCH,91.366185,False,False
0322124510,Home University Seats Allotted to Home University Candidates,LSEBCH,86.7801974,False,False
0322124510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,25.7846411,False,False
0322124510,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,31.3198919,False,False
0322124510,Other Than Home University Seats Allotted to Home University Candidates,LOBCO,78.2152555,False,False
0322124510,State Level,DEFOPENS,46.3657898,False,False
0322124510,State Level,EWS,65.2298851,False,True
0322137210,Home University Seats Allotted to Home University Candidates,GOPENH,84.3938885,False,False
0322137210,Home University Seats Allotted to Home University Candidates,GSEBCH,70.4817329,False,False
0322137210,Home University Seats Allotted to Home University Candidates,LOPENH,76.7300255,False,False
0322137210,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,71.7682877,False,False
0322137210,Other Than Home University Seats Allotted to Home University Candidates,LSCO,65.2298851,False,False
0322161210,Home University Seats Allotted to Home University Candidates,GOPENH,61.6354671,False,False
0322161210,Home University Seats Allotted to Home University Candidates,GSCH,20.9331029,False,False
0322161210,Home University Seats Allotted to Home University Candidates,GSTH,37.6014199,False,False
0322161210,Home University Seats Allotted to Home University Candidates,GNT3H,2.2833818,False,False
0322161210,Home University Seats Allotted to Home University Candidates,GOBCH,40.99476,False,False
0322161210,Home University Seats Allotted to Home University Candidates,GSEBCH,15.6816655,False,False
0322161210,Home University Seats Allotted to Home University Candidates,LSCH,9.6243746,False,False
0322161210,Home University Seats Allotted to Home University Candidates,LOBCH,13.0427194,False,False
0322161210,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,45.3423263,False,False
0322161210,Other Than Home University Seats Allotted to Home University Candidates,GNT2O,38.0295157,False,False
0322161210,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,45.3423263,False,False
0322161210,State Level,DEFOPENS,50.9307179,False,False
0322191110,Home University Seats Allotted to Home University Candidates,GOPENH,81.934184,False,False
0322191110,Home University Seats Allotted to Home University Candidates,GSCH,73.1237323,False,False
0322191110,Home University Seats Allotted to Home University Candidates,GSEBCH,83.6467428,False,False
0322191110,Home University Seats Allotted to Home University Candidates,LOPENH,72.1467831,False,False
0322191110,Home University Seats Allotted to Home University Candidates,LOBCH,73.8893284,False,False
0322191110,Home University Seats Allotted to Home University Candidates,LSEBCH,81.658825,False,False
0322191110,Home University Seats Allotted to Home University Candidates,PWDOBCH,80.2743712,False,False
0322191110,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,24.0053974,False,False
0322191110,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,57.1543272,False,False
0322191110,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,75.5247196,False,False
0322191110,State Level,DEFOPENS,80.5896708,False,False
0322191110,State Level,DEFSCS,72.6095528,False,False
0322192610,Home University Seats Allotted to Home University Candidates,GSCH,48.777949,False,False
0322192610,Home University Seats Allotted to Home University Candidates,LOPENH,74.1162962,False,False
0322192610,Home University Seats Allotted to Home University Candidates,LSTH,70.889365,False,False
0322192610,Home University Seats Allotted to Home University Candidates,LSEBCH,65.2878345,False,False
0322192610,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,52.0276576,False,False
0322192610,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,49.7949643,False,False
0322192610,Other Than Home University Seats Allotted to Home University Candidates,GSEBCO,18.7028082,False,False
0322192610,State Level,DEFOPENS,66.8505265,False,False
0322219110,Home University Seats Allotted to Home University Candidates,LOPENH,18.1287777,False,False
0322224510,Home University Seats Allotted to Home University Candidates,GOPENH,69.800376,False,False
0322224510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,32.8923205,False,False
0322224510,State Level,TFWS,6.2399253,True,False
0322224610,Home University Seats Allotted to Home University Candidates,GOPENH,67.0458361,False,False
0322224610,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,65.5460439,False,False
0322229310,Home University Seats Allotted to Home University Candidates,GOPENH,35.2166182,False,False
0322229310,Home University Seats Allotted to Home University Candidates,LOPENH,40.2848342,False,False
0322229310,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,22.5020163,False,False
0322229310,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,22.974757,False,False
0322260210,Home University Seats Allotted to Home University Candidates,GOPENH,22.4081803,False,False
0322261210,Home University Seats Allotted to Home University Candidates,LOPENH,25.0606208,False,False
0322261210,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,54.1800379,False,False
0322291110,Home University Seats Allotted to Home University Candidates,GOPENH,69.7604398,False,False
0322291110,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,16.6009499,False,False
0322291110,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,77.1713278,False,False
0322291110,State Level,TFWS,22.0578726,True,False
0322324510,Home University Seats Allotted to Home University Candidates,GOPENH,82.7820291,False,False
0322324510,Home University Seats Allotted to Home University Candidates,LOPENH,82.8860671,False,False
0322324510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,73.5848302,False,False
0322324510,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,3.0676127,False,False
0322324610,Home University Seats Allotted to Home University Candidates,GOPENH,84.1907754,False,False
0322324610,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,51.2783205,False,False
0322324610,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,49.6193645,False,False
0322361210,Home University Seats Allotted to Home University Candidates,GOPENH,59.9791975,False,False
0322361210,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,56.846611,False,False
0322390010,Home University Seats Allotted to Home University Candidates,GOPENH,76.0337773,False,False
0322390010,Home University Seats Allotted to Home University Candidates,LOPENH,76.5963466,False,False
0322390010,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,31.3198919,False,False
0322392610,Home University Seats Allotted to Home University Candidates,GOPENH,69.7639628,False,False
0322392610,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,25.6745674,False,False
0322392610,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,22.974757,False,False
0322424510,Home University Seats Allotted to Home University Candidates,GOPENH,68.4785771,False,False
0322424510,Home University Seats Allotted to Home University Candidates,GOBCH,64.9513096,False,False
0322424510,Home University Seats Allotted to Home University Candidates,LOPENH,73.4250332,False,False
0322424510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,34.1954023,False,False
0322424510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSEBCO,13.7020033,False,False
0322424510,Other Than Home University Seats Allotted to Home University Candidates,GSCO,65.3627105,False,False
0322424510,State Level,TFWS,80.4298831,True,False
0322491110,Home University Seats Allotted to Home University Candidates,GOPENH,62.902955,False,False
0322491110,Home University Seats Allotted to Home University Candidates,GVJH,42.2200941,False,False
0322491110,Home University Seats Allotted to Home University Candidates,GNT2H,57.1543272,False,False
0322491110,Home University Seats Allotted to Home University Candidates,LOPENH,56.5649954,False,False
0322491110,Home University Seats Allotted to Home University Candidates,PWDOPENH,60.2294112,False,False
0322491110,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,48.6637821,False,False
0322491110,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,8.946165,False,False
0322491110,State Level,DEFOPENS,63.0759599,False,False
0322491110,State Level,TFWS,56.5649954,True,False
0322492010,Home University Seats Allotted to Home University Candidates,GOPENH,61.3261708,False,False
0322492010,Home University Seats Allotted to Home University Candidates,GSCH,30.8566205,False,False
0322492010,Home University Seats Allotted to Home University Candidates,GNT1H,57.9919409,False,False
0322492010,Home University Seats Allotted to Home University Candidates,GSEBCH,5.825722,False,False
0322492010,Home University Seats Allotted to Home University Candidates,LOPENH,17.7533973,False,False
0322492010,Home University Seats Allotted to Home University Candidates,LSTH,46.3657898,False,False
0322492010,Home University Seats Allotted to Home University Candidates,LNT2H,60.1291862,False,False
0322492010,Home University Seats Allotted to Home University Candidates,LNT3H,53.7694785,False,False
0322492010,Home University Seats Allotted to Home University Candidates,LOBCH,56.5649954,False,False
0322492010,Home University Seats Allotted to Home University Candidates,PWDOPENH,48.6637821,False,False
0322492010,Home University Seats Allotted to Home University Candidates,PWDOBCH,18.576741,False,False
0322492010,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,61.6354671,False,False
0322492010,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,7.5978015,False,False
0322492010,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,18.7034184,False,False
0322492010,Other Than Home University Seats Allotted to Home University Candidates,GSEBCO,4.9090228,False,False
0322492010,Other Than Home University Seats Allotted to Home University Candidates,LSCO,34.805294,False,False
0322492010,State Level,DEFOBCS,27.9969458,False,False
0325724510,Home University Seats Allotted to Home University Candidates,GOPENH,92.9064162,False,False
0325724510,Home University Seats Allotted to Home University Candidates,GSCH,78.81049,False,False
0325724510,Home University Seats Allotted to Home University Candidates,GNT3H,77.6411427,False,False
0325724510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,80.0615027,False,False
0325724510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,65.3627105,False,False
0325724510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,52.0276576,False,False
0325724510,Other Than Home University Seats Allotted to Home University Candidates,GNT1O,83.1983982,False,False
0325724610,Home University Seats Allotted to Home University Candidates,GOPENH,88.9034341,False,False
0325724610,Home University Seats Allotted to Home University Candidates,GSTH,84.5942451,False,False
0325724610,Home University Seats Allotted to Home University Candidates,GOBCH,86.1433391,False,False
0325724610,Home University Seats Allotted to Home University Candidates,LOPENH,84.3369649,False,False
0325724610,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,72.1467831,False,False
0325724610,State Level,DEFOPENS,58.1588042,False,False
0325724610,State Level,EWS,84.2430574,False,True
0325729310,Home University Seats Allotted to Home University Candidates,GNT1H,51.2170385,False,False
0325729310,Home University Seats Allotted to Home University Candidates,GNT2H,69.8140377,False,False
0325729310,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,50.6340761,False,False
0325729310,State Level,DEFOPENS,69.8140377,False,False
0325737210,Home University Seats Allotted to Home University Candidates,GOPENH,77.7152332,False,False
0325737210,Home University Seats Allotted to Home University Candidates,GOBCH,73.8486985,False,False
0325737210,Home University Seats Allotted to Home University Candidates,LOPENH,75.3591206,False,False
0325737210,Home University Seats Allotted to Home University Candidates,PWDOPENH,80.6344635,False,False
0325737210,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,61.3261708,False,False
0325737210,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,52.5184688,False,False
0325791610,Home University Seats Allotted to Home University Candidates,GSTH,68.9053056,False,False
0325791610,Home University Seats Allotted to Home University Candidates,LOPENH,73.1237323,False,False
0325791610,Home University Seats Allotted to Home University Candidates,LSTH,79.6526596,False,False
0325791610,Home University Seats Allotted to Home University Candidates,PWDOPENH,75.1972801,False,False
0325791610,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSTO,54.7526673,False,False
0325791610,Other Than Home University Seats Allotted to Home University Candidates,GNT1O,47.4576949,False,False
0325791610,State Level,EWS,47.4207012,False,True
0327724510,Home University Seats Allotted to Home University Candidates,GOPENH,88.7813022,False,False
0327724510,Home University Seats Allotted to Home University Candidates,LOPENH,90.52636,False,False
0327724510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,56.5649954,False,False
0327724510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,47.4576949,False,False
0327724510,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,4.3427669,False,False
0327724510,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSEBCO,48.0648514,False,False
0327724510,Other Than Home University Seats Allotted to Home University Candidates,LOBCO,82.1766955,False,False
0327724510,State Level,DEFOPENS,66.1855163,False,False
0327724510,State Level,EWS,94.115178,False,True
0327724610,Home University Seats Allotted to Home University Candidates,GOPENH,85.3426422,False,False
0327724610,Home University Seats Allotted to Home University Candidates,GSTH,77.8466015,False,False
0327724610,Home University Seats Allotted to Home University Candidates,GOBCH,82.1878954,False,False
0327724610,Home University Seats Allotted to Home University Candidates,LSEBCH,82.4751693,False,False
0327724610,Home University Seats Allotted to Home University Candidates,PWDOPENH,81.3894523,False,False
0327724610,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,54.0859766,False,False
0327724610,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,44.3676458,False,False
0327724610,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,47.0113809,False,False
0327735610,Home University Seats Allotted to Home University Candidates,GSCH,29.1560732,False,False
0327735610,Home University Seats Allotted to Home University Candidates,GSTH,22.5662265,False,False
0327735610,Home University Seats Allotted to Home University Candidates,GNT2H,66.4751458,False,False
0327735610,Home University Seats Allotted to Home University Candidates,GOBCH,27.6622718,False,False
0327735610,Home University Seats Allotted to Home University Candidates,GSEBCH,60.2921536,False,False
0327735610,Home University Seats Allotted to Home University Candidates,LOPENH,55.3559436,False,False
0327735610,Home University Seats Allotted to Home University Candidates,LSCH,19.1157452,False,False
0327735610,Home University Seats Allotted to Home University Candidates,LSTH,38.0295157,False,False
0327735610,Home University Seats Allotted to Home University Candidates,LVJH,34.8002089,False,False
0327735610,Home University Seats Allotted to Home University Candidates,LOBCH,34.2191386,False,False
0327735610,Home University Seats Allotted to Home University Candidates,VII,60.1291862,False,False
0327761510,Home University Seats Allotted to Home University Candidates,GOPENH,23.9858471,False,False
0327761510,Home University Seats Allotted to Home University Candidates,GOBCH,16.6009499,False,False
0327761510,Home University Seats Allotted to Home University Candidates,LOPENH,34.5790896,False,False
0327761510,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,39.7481853,False,False
0327761510,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,25.5139718,False,False
0327793510,Home University Seats Allotted to Home University Candidates,GOPENH,54.3568289,False,False
0327793510,Home University Seats Allotted to Home University Candidates,GOBCH,4.7766958,False,False
0327793510,Home University Seats Allotted to Home University Candidates,LOPENH,21.472809,False,False
0327793510,Home University Seats Allotted to Home University Candidates,LOBCH,21.0368242,False,False
0327793510,Home University Seats Allotted to Home University Candidates,PWDOPENH,65.2878345,False,False
0327793510,Home University Seats Allotted to Home University Candidates,PWD,14.1948203,False,False
0327793510,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,57.414259,False,False
0327793510,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,40.2848342,False,False
0335119110,Home University Seats Allotted to Home University Candidates,LOPENH,42.8773305,False,False
0335124510,Home University Seats Allotted to Home University Candidates,GOPENH,75.0114283,False,False
0335124510,Home University Seats Allotted to Home University Candidates,GSCH,68.9053056,False,False
0335124510,Home University Seats Allotted to Home University Candidates,GSTH,67.8440824,False,False
0335124510,Home University Seats Allotted to Home University Candidates,GOBCH,67.0458361,False,False
0335124510,Home University Seats Allotted to Home University Candidates,LSCH,68.4737144,False,False
0335124510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,46.3188381,False,False
0335124510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT2O,16.2423214,False,False
0335124510,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,16.2979967,False,False
0335124510,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,17.3380806,False,False
0335124510,Other Than Home University Seats Allotted to Home University Candidates,GVJO,53.7424491,False,False
0335124510,Other Than Home University Seats Allotted to Home University Candidates,LSTO,70.5215521,False,False
0335124510,State Level,DEFOPENS,15.201762,False,False
